O15160	0.259881422924901	G1	0.159617336737519	G2	0.321428571428571	G3	0.151835757088916	ALL
O15162	0.0691699604743083	G1	0.248023624227137	G2	-0.0714285714285714	G3	0.184903400814149	ALL
O15164	0.0533596837944664	G1	0.135439416776893	G2	-0.5	G3	0.077947579989044	ALL
O15173	-0.386363636363636	G1	0.119539805642876	G2	0.142857142857143	G3	0.0627316995876844	ALL
O15182	0.111660079051383	G1	-0.0100281464859517	G2	-0.0714285714285714	G3	-0.0041914875818781	ALL
O15194	0.461082297248811	G1	0.42950749150723	G2	-0.214285714285714	G3	0.419842992665237	ALL
O15211	0.180830039525692	G1	-0.164416007874742	G2	0.821428571428571	G3	0.0789862984748688	ALL
O15212	0.00296442687747036	G1	0.286786532786894	G2	-0.642857142857143	G3	0.24856796920165	ALL
O15213	0.0632411067193676	G1	0.205577002962009	G2	0.107142857142857	G3	0.200416507066272	ALL
O15226	0.346923657737048	G1	0.38409007031831	G2	-0.25	G3	0.308138690175477	ALL
O15228	0.16403162055336	G1	0.338526846864718	G2	-0.642857142857143	G3	0.209779679855009	ALL
O15229	0.224308300395257	G1	0.00655203174505522	G2	0.142857142857143	G3	0.0718628784783764	ALL
O15230	-0.0207509881422925	G1	-0.0814236057707097	G2	-0.214285714285714	G3	-0.120980772872738	ALL
O15231	0.430830039525692	G1	0.337055494191713	G2	-0.107142857142857	G3	0.363466652633814	ALL
O15235	0.373517786561265	G1	0.191300870528161	G2	-0.0714285714285714	G3	0.243458505596146	ALL
O15243	0.162055335968379	G1	-0.0405432425413629	G2	-0.821428571428571	G3	-0.0568844743254885	ALL
O15247	0.50098814229249	G1	0.385012920078806	G2	0.642857142857143	G3	0.427621672568378	ALL
O15254	-0.0148221343873518	G1	0.192072842510068	G2	0.214285714285714	G3	0.121729252798073	ALL
O15258	0.151185770750988	G1	0.0876372696791658	G2	-0.162168743285201	G3	0.103828288396509	ALL
O15260	0.255928853754941	G1	-0.0291303946599403	G2	-0.678571428571428	G3	0.025791737662439	ALL
O15264	0.245059288537549	G1	0.493255610129555	G2	0	G3	0.330299788227411	ALL
O15269	0.390316205533597	G1	-0.0221169522286136	G2	-0.25	G3	0.0589540607439004	ALL
O15270	0.316205533596838	G1	0.370328216801501	G2	0.25	G3	0.365767320629777	ALL
O15294	0.0958498023715415	G1	0.289801128969787	G2	0.107142857142857	G3	0.21581758223582	ALL
O15296	0.710474308300395	G1	0.638756017732473	G2	0.607142857142857	G3	0.645991009441511	ALL
O15305	0.201581027667984	G1	0.0478944292349811	G2	-0.321428571428571	G3	0.050385685604593	ALL
